SAMPN,PERNO,APURP1,MODE,ARR_HR,XCORD,YCORD,INCOM,AGE
1128657,1,1.0,5.0,17,-121.881148,37.304241,2,80
1128909,1,1.0,6.0,3,-122.6201753,38.2397447,2,82
1128909,1,32.0,5.0,8,-122.6248801,38.2501025,2,82
1128909,1,1.0,5.0,12,-122.6201753,38.2397447,2,82
1128909,2,1.0,6.0,3,-122.6201753,38.2397447,2,81
1129102,1,1.0,6.0,3,-122.41225159999998,37.709304,2,20
1129102,1,17.0,5.0,8,-122.4529159,37.7247006,2,20
1129102,1,1.0,5.0,17,-122.41225159999998,37.709304,2,20
1129102,2,1.0,6.0,3,-122.41225159999998,37.709304,2,18
1129102,2,17.0,1.0,10,-122.2599897,37.8741477,2,18
1129102,2,1.0,1.0,17,-122.41225159999998,37.709304,2,18
1129102,3,1.0,6.0,3,-122.41225159999998,37.709304,2,50
1129102,4,1.0,6.0,3,-122.41225159999998,37.709304,2,51
1129102,4,9.0,5.0,9,-122.43896399999998,37.799045,2,51
1129102,4,1.0,5.0,18,-122.41225159999998,37.709304,2,51
1129139,1,1.0,6.0,3,-122.006188,37.291648,2,56
1129139,1,34.0,3.0,14,-122.0188043,37.2879451,2,56
1129139,1,1.0,3.0,14,-122.006188,37.291648,2,56
1129139,1,30.0,5.0,15,-122.0171075,37.32268120000001,2,56
1129139,1,27.0,5.0,15,-121.995344,37.293681,2,56
1129139,1,1.0,5.0,16,-122.006188,37.291648,2,56
1129139,2,1.0,6.0,3,-122.006188,37.291648,2,84
1129417,1,1.0,6.0,3,-121.854285,37.327377,2,26
1129417,1,9.0,5.0,8,-121.7543936,37.2933343,2,26
1129417,1,1.0,5.0,17,-121.854285,37.327377,2,26
1129417,1,27.0,5.0,18,-121.8601766,37.3307828,2,26
1129417,1,1.0,5.0,19,-121.854285,37.327377,2,26
1129417,2,1.0,6.0,3,-121.854285,37.327377,2,57
1129417,2,27.0,5.0,18,-121.8601766,37.3307828,2,57
1129417,2,1.0,5.0,19,-121.854285,37.327377,2,57
1130497,1,1.0,6.0,3,-122.1512294,38.048673,2,84
1130497,1,27.0,3.0,18,-122.1468625,38.0509083,2,84
1130497,1,1.0,3.0,18,-122.1512294,38.048673,2,84
1131654,1,1.0,6.0,3,-122.632961,38.193268,2,61
1131654,1,33.0,5.0,8,-122.2839323,37.8404604,2,61
1131654,1,37.0,3.0,10,-122.2851141,37.8414101,2,61
1131654,1,33.0,3.0,10,-122.2839323,37.8404604,2,61
1131654,1,26.0,5.0,13,-122.2952505,37.8388104,2,61
1131654,1,7.0,5.0,14,-122.632961,38.193268,2,61
1136102,1,1.0,6.0,3,-122.28871,38.319634,2,71
1136102,1,17.0,5.0,8,-122.2777462,38.274305700000006,2,71
1136102,1,23.0,5.0,9,-122.2740888,38.28058400000001,2,71
1136102,1,37.0,5.0,9,-122.2930241,38.2936333,2,71
1136102,1,29.0,5.0,10,-122.293954,38.302361,2,71
1136102,1,1.0,5.0,10,-122.28871,38.319634,2,71
1136102,1,29.0,5.0,20,-122.2843941,38.2951184,2,71
1136102,1,29.0,5.0,20,-122.30064140000002,38.3207069,2,71
1136102,1,1.0,5.0,20,-122.28871,38.319634,2,71
1137073,1,1.0,6.0,3,-122.734786,38.442147,2,31
1137073,1,1.0,3.0,8,-122.734786,38.442147,2,31
1137073,2,1.0,6.0,3,-122.734786,38.442147,2,33
1137073,2,9.0,5.0,5,-122.8986555,38.7032695,2,33
1137073,2,1.0,5.0,16,-122.734786,38.442147,2,33
1137073,3,1.0,6.0,3,-122.734786,38.442147,2,10
1137073,3,17.0,3.0,7,-122.73648,38.440676,2,10
1137073,3,1.0,3.0,12,-122.734786,38.442147,2,10
1137073,4,1.0,6.0,3,-122.734786,38.442147,2,7
1137073,4,17.0,3.0,7,-122.73648,38.440676,2,7
1137073,4,1.0,3.0,12,-122.734786,38.442147,2,7
1137073,5,1.0,6.0,3,-122.734786,38.442147,2,3
1137073,5,22.0,3.0,7,-122.73648,38.440676,2,3
1137073,5,1.0,3.0,8,-122.734786,38.442147,2,3
1138464,1,1.0,6.0,3,-122.167852,38.08133,2,31
1138464,2,1.0,6.0,3,-122.167852,38.08133,2,31
1139208,1,1.0,6.0,3,-122.504111,37.762619,2,48
1139208,1,32.0,5.0,13,-122.5484465,37.9060303,2,48
1139208,1,37.0,5.0,14,-122.559004,38.008915,2,48
1139208,1,26.0,5.0,18,-122.5452006,38.0084233,2,48
1139208,1,2.0,5.0,19,-122.504111,37.762619,2,48
1139913,1,1.0,6.0,3,-122.6718841,38.4398744,2,66
1139913,1,29.0,5.0,13,-122.685388,38.4442162,2,66
1139913,1,27.0,5.0,14,-122.7199,38.470441,2,66
1139913,1,3.0,5.0,14,-122.6718841,38.4398744,2,66
1146637,1,1.0,6.0,3,-122.2669767,37.8649306,2,62
1146637,1,27.0,3.0,13,-122.268251,37.867123,2,62
1146637,1,1.0,3.0,13,-122.2669767,37.8649306,2,62
1146981,1,1.0,6.0,3,-121.8834129,37.3135872,2,64
1146981,1,37.0,5.0,8,-122.0370528,37.0504239,2,64
1146981,1,1.0,5.0,12,-121.8834129,37.3135872,2,64
1147205,1,1.0,6.0,3,-122.418293,37.788207,2,37
1147205,1,9.0,3.0,14,-122.41128729999998,37.7831215,2,37
1147205,1,31.0,3.0,20,-122.4210768,37.7857079,2,37
1147205,1,36.0,3.0,21,-122.42104109999998,37.7850636,2,37
1147205,1,7.0,3.0,23,-122.418293,37.788207,2,37
1147803,1,7.0,6.0,3,-122.4576023,37.78123220000001,2,90
1147803,1,31.0,3.0,7,-122.46178799999998,37.7831977,2,90
1147803,1,1.0,3.0,8,-122.4576023,37.78123220000001,2,90
1147803,1,29.0,3.0,12,-122.4572159,37.7815248,2,90
1147803,1,31.0,1.0,13,-122.430331,37.785491,2,90
1147803,1,31.0,3.0,13,-122.428722,37.785453,2,90
1147803,1,27.0,1.0,14,-122.46178799999998,37.7831977,2,90
1147803,1,7.0,3.0,14,-122.4576023,37.78123220000001,2,90
1147803,1,30.0,1.0,18,-122.4189884,37.7567159,2,90
1147803,1,1.0,1.0,21,-122.4576023,37.78123220000001,2,90
1148505,1,1.0,6.0,3,-122.66898,38.298198,2,62
1148505,1,27.0,5.0,7,-122.66596,38.29626500000001,2,62
1148505,1,8.0,5.0,7,-122.66898,38.298198,2,62
1148505,1,27.0,5.0,7,-122.66596,38.29626500000001,2,62
1148505,1,8.0,5.0,7,-122.66898,38.298198,2,62
1148505,1,27.0,5.0,8,-122.72457,38.404325,2,62
1148505,1,31.0,5.0,9,-122.713881,38.411099,2,62
1148505,1,27.0,5.0,9,-122.714882,38.419782,2,62
1148505,1,22.0,5.0,10,-122.736208,38.478058,2,62
1148505,1,8.0,5.0,11,-122.66898,38.298198,2,62
1148505,1,27.0,5.0,14,-122.709772,38.33099,2,62
1148505,1,22.0,5.0,14,-122.713633,38.366858,2,62
1148505,1,22.0,5.0,14,-122.68802279999998,38.3341805,2,62
1148505,1,22.0,5.0,14,-122.7134865,38.3657381,2,62
1148505,1,8.0,5.0,15,-122.66898,38.298198,2,62
1148505,1,22.0,5.0,19,-122.736208,38.478058,2,62
1148505,1,22.0,5.0,20,-122.7238888,38.4599838,2,62
1148505,1,23.0,5.0,20,-122.707677,38.3279737,2,62
1148505,1,8.0,5.0,20,-122.66898,38.298198,2,62
1148505,2,1.0,6.0,3,-122.66898,38.298198,2,25
1148505,3,1.0,6.0,3,-122.66898,38.298198,2,20
1148505,3,27.0,5.0,14,-122.709772,38.33099,2,20
1148505,3,36.0,5.0,14,-122.713633,38.366858,2,20
1148505,3,1.0,5.0,16,-122.66898,38.298198,2,20
1148505,4,1.0,6.0,3,-122.66898,38.298198,2,18
1148505,4,27.0,5.0,8,-122.72457,38.404325,2,18
1148505,4,31.0,5.0,9,-122.713881,38.411099,2,18
1148505,4,27.0,5.0,9,-122.714882,38.419782,2,18
1148505,4,9.0,5.0,10,-122.736208,38.478058,2,18
1148505,4,37.0,5.0,20,-122.7238888,38.4599838,2,18
1148505,4,8.0,5.0,24,-122.66898,38.298198,2,18
1148505,5,1.0,6.0,3,-122.66898,38.298198,2,1
1148505,5,27.0,5.0,8,-122.72457,38.404325,2,1
1148505,5,31.0,5.0,9,-122.713881,38.411099,2,1
1148505,5,27.0,5.0,9,-122.714882,38.419782,2,1
1148505,5,22.0,5.0,10,-122.736208,38.478058,2,1
1148505,5,8.0,5.0,11,-122.66898,38.298198,2,1
1148505,5,27.0,5.0,14,-122.709772,38.33099,2,1
1148505,5,22.0,5.0,14,-122.713633,38.366858,2,1
1148505,5,22.0,5.0,14,-122.68802279999998,38.3341805,2,1
1148505,5,22.0,5.0,14,-122.7134865,38.3657381,2,1
1148505,5,8.0,5.0,15,-122.66898,38.298198,2,1
1148505,5,22.0,5.0,19,-122.736208,38.478058,2,1
1148505,5,37.0,5.0,20,-122.7238888,38.4599838,2,1
1148505,5,1.0,5.0,24,-122.66898,38.298198,2,1
1148962,1,1.0,6.0,3,-122.6963193,38.3474075,2,56
1149604,1,2.0,6.0,3,-122.416504,37.784804,2,72
1149777,1,1.0,6.0,3,-122.651882,38.476549,2,23
1149777,1,34.0,3.0,13,-122.6190748,38.4285919,2,23
1149777,1,2.0,3.0,16,-122.651882,38.476549,2,23
1152014,1,1.0,6.0,3,-122.146071,38.048671,2,67
1152014,1,27.0,3.0,9,-122.1548497,38.0541728,2,67
1152014,1,39.0,5.0,10,-122.165913,38.0668568,2,67
1152014,1,29.0,3.0,11,-122.165913,38.0668568,2,67
1152014,1,31.0,5.0,11,-122.1664005,38.0668454,2,67
1152014,1,99.0,5.0,11,-122.1536116,38.052916,2,67
1152014,1,2.0,5.0,14,-122.146071,38.048671,2,67
1153377,1,6.0,6.0,3,-121.9785443,38.3354973,2,62
1154868,1,1.0,6.0,3,-122.7020309,38.440773,2,58
1154868,1,32.0,5.0,10,-122.141981,37.403559,2,58
1154868,1,7.0,5.0,14,-122.7020309,38.440773,2,58
1154868,1,33.0,5.0,19,-122.7137,38.458983,2,58
1154868,1,1.0,5.0,21,-122.7020309,38.440773,2,58
1156821,1,1.0,6.0,3,-121.875634,37.342878000000006,2,65
1156821,1,9.0,1.0,10,-121.894206,37.3345308,2,65
1156821,1,1.0,1.0,21,-121.875634,37.342878000000006,2,65
1156821,2,1.0,6.0,3,-121.875634,37.342878000000006,2,92
1156821,2,1.0,1.0,13,-121.8801975,37.3223811,2,92
1156821,2,39.0,3.0,17,-121.888939,37.335785,2,92
1156821,2,1.0,1.0,17,-121.875634,37.342878000000006,2,92
1158066,1,39.0,6.0,3,-122.304976,38.295347,2,28
1158066,2,39.0,6.0,3,-122.304976,38.295347,2,31
1158066,2,39.0,5.0,20,-122.2999681,38.2773511,2,31
1158066,3,39.0,6.0,3,-122.304976,38.295347,2,8
1158066,3,39.0,3.0,14,-122.304778,38.297405,2,8
1158066,3,39.0,3.0,15,-122.304976,38.295347,2,8
1158066,4,39.0,6.0,3,-122.304976,38.295347,2,6
1158066,4,39.0,3.0,14,-122.304778,38.297405,2,6
1158066,4,39.0,3.0,15,-122.304976,38.295347,2,6
1158066,5,39.0,6.0,3,-122.304976,38.295347,2,1
1160166,1,1.0,6.0,3,-122.39831399999998,37.72161,2,47
1160166,1,22.0,5.0,12,-122.452345,37.72301829999999,2,47
1160166,1,24.0,5.0,13,-122.4036349,37.7280286,2,47
1160166,1,27.0,5.0,13,-122.4031182,37.7264418,2,47
1160166,1,22.0,5.0,13,-122.452345,37.72301829999999,2,47
1160166,1,1.0,5.0,13,-122.39831399999998,37.72161,2,47
1160166,2,1.0,6.0,3,-122.39831399999998,37.72161,2,19
1160166,2,20.0,5.0,12,-122.452345,37.72301829999999,2,19
1160166,2,1.0,5.0,13,-122.39831399999998,37.72161,2,19
1160166,3,1.0,6.0,3,-122.39831399999998,37.72161,2,17
1160166,4,1.0,6.0,3,-122.39831399999998,37.72161,2,7
1160166,4,17.0,5.0,7,-122.39346299999998,37.7317376,2,7
1160166,4,1.0,5.0,16,-122.39831399999998,37.72161,2,7
1162676,1,1.0,6.0,3,-121.6463959,37.1191393,2,57
1162676,1,9.0,3.0,7,-121.64321,37.11131500000001,2,57
1162676,1,1.0,3.0,13,-121.6463959,37.1191393,2,57
1162676,2,9.0,6.0,3,-121.6406352,37.1202919,2,53
1162676,2,1.0,3.0,12,-121.6463959,37.1191393,2,53
1164885,1,1.0,6.0,3,-122.2330385,37.483426,2,57
1164885,1,9.0,5.0,7,-122.2661483,37.4474615,2,57
1164885,1,1.0,5.0,13,-122.2330385,37.483426,2,57
1165464,1,1.0,6.0,3,-121.908987,37.269267,2,58
1165464,1,27.0,1.0,9,-121.931544,37.327979,2,58
1165464,1,13.0,3.0,9,-121.933676,37.325625,2,58
1165464,1,29.0,1.0,15,-121.947667,37.252432,2,58
1165464,1,39.0,1.0,16,-121.9314131,37.261812,2,58
1165464,1,1.0,1.0,16,-121.908987,37.269267,2,58
1166148,1,39.0,6.0,3,-122.589588,37.988297,2,71
1166148,1,39.0,3.0,11,-122.589588,37.988297,2,71
1166148,1,8.0,3.0,13,-122.589588,37.988297,2,71
1166148,2,1.0,6.0,3,-122.589588,37.988297,2,70
1172272,1,1.0,6.0,3,-122.326543,37.560496,2,56
1172272,1,99.0,3.0,11,-122.327094,37.562212,2,56
1172272,1,27.0,3.0,14,-122.325486,37.568018,2,56
1172272,1,1.0,3.0,14,-122.326543,37.560496,2,56
1172552,1,1.0,6.0,3,-122.2780581,37.5231795,2,47
1172552,1,25.0,1.0,12,-122.512361,37.982186,2,47
1172552,1,25.0,1.0,15,-122.397577,37.7946826,2,47
1172552,1,1.0,1.0,21,-122.2780581,37.5231795,2,47
1173197,1,1.0,6.0,3,-122.4149266,37.7837767,2,55
1173197,1,30.0,1.0,10,-122.41003700000002,37.796556,2,55
1173197,1,30.0,5.0,13,-122.4265491,37.8030526,2,55
1173197,1,30.0,5.0,15,-121.9702632,38.3488839,2,55
1173197,1,1.0,5.0,20,-122.4149266,37.7837767,2,55
1173519,1,1.0,6.0,3,-122.5099093,37.8677201,2,70
1173939,1,1.0,6.0,3,-121.870567,37.381107,2,34
1173939,1,22.0,3.0,8,-121.8737129,37.3803458,2,34
1173939,1,1.0,3.0,8,-121.870567,37.381107,2,34
1173939,1,22.0,5.0,14,-121.8737129,37.3803458,2,34
1173939,1,22.0,5.0,14,-121.870613,37.411853,2,34
1173939,1,29.0,5.0,14,-121.8729697,37.4172735,2,34
1173939,1,22.0,5.0,15,-121.858592,37.366764,2,34
1173939,1,27.0,5.0,15,-121.8785376,37.3902383,2,34
1173939,1,1.0,5.0,15,-121.870567,37.381107,2,34
1173939,2,1.0,6.0,3,-121.870567,37.381107,2,14
1173939,2,17.0,5.0,8,-121.858592,37.366764,2,14
1173939,2,27.0,5.0,15,-121.8785376,37.3902383,2,14
1173939,2,1.0,5.0,15,-121.870567,37.381107,2,14
1173939,3,1.0,6.0,3,-121.870567,37.381107,2,11
1173939,3,17.0,5.0,7,-121.870613,37.411853,2,11
1173939,3,29.0,5.0,14,-121.8729697,37.4172735,2,11
1173939,3,22.0,5.0,15,-121.858592,37.366764,2,11
1173939,3,27.0,5.0,15,-121.8785376,37.3902383,2,11
1173939,3,1.0,5.0,15,-121.870567,37.381107,2,11
1173939,4,1.0,6.0,3,-121.870567,37.381107,2,7
1173939,4,17.0,3.0,8,-121.8737129,37.3803458,2,7
1173939,4,22.0,5.0,14,-121.870613,37.411853,2,7
1173939,4,29.0,5.0,14,-121.8729697,37.4172735,2,7
1173939,4,22.0,5.0,15,-121.858592,37.366764,2,7
1173939,4,27.0,5.0,15,-121.8785376,37.3902383,2,7
1173939,4,1.0,5.0,15,-121.870567,37.381107,2,7
1173939,5,1.0,6.0,3,-121.870567,37.381107,2,3
1173939,5,22.0,5.0,14,-121.8737129,37.3803458,2,3
1173939,5,22.0,5.0,14,-121.870613,37.411853,2,3
1173939,5,29.0,5.0,14,-121.8729697,37.4172735,2,3
1173939,5,22.0,5.0,15,-121.858592,37.366764,2,3
1173939,5,27.0,5.0,15,-121.8785376,37.3902383,2,3
1173939,5,1.0,5.0,15,-121.870567,37.381107,2,3
1173970,1,39.0,6.0,3,-122.5241014,38.0453287,2,34
1173970,1,39.0,5.0,8,-122.529318,38.05429,2,34
1173970,1,39.0,5.0,8,-122.5241014,38.0453287,2,34
1173970,1,39.0,5.0,9,-122.5518,37.9316455,2,34
1173970,1,39.0,5.0,15,-122.529318,38.05429,2,34
1173970,1,39.0,5.0,15,-122.5241014,38.0453287,2,34
1173970,1,39.0,5.0,18,-122.5057697,37.96343,2,34
1173970,1,39.0,5.0,21,-122.5241014,38.0453287,2,34
1173970,2,39.0,6.0,3,-122.5241014,38.0453287,2,30
1173970,2,39.0,5.0,8,-122.529318,38.05429,2,30
1173970,2,39.0,5.0,8,-122.5241014,38.0453287,2,30
1173970,2,39.0,5.0,9,-122.5518,37.9316455,2,30
1173970,2,39.0,5.0,15,-122.529318,38.05429,2,30
1173970,2,39.0,5.0,15,-122.5241014,38.0453287,2,30
1173970,2,39.0,5.0,18,-122.5057697,37.96343,2,30
1173970,2,39.0,5.0,21,-122.5241014,38.0453287,2,30
1173970,3,39.0,6.0,3,-122.5241014,38.0453287,2,8
1173970,3,39.0,5.0,8,-122.529318,38.05429,2,8
1173970,3,39.0,5.0,15,-122.5241014,38.0453287,2,8
1173970,3,39.0,5.0,18,-122.5057697,37.96343,2,8
1173970,3,39.0,5.0,21,-122.5241014,38.0453287,2,8
1173970,4,39.0,6.0,3,-122.5241014,38.0453287,2,6
1173970,4,39.0,5.0,8,-122.529318,38.05429,2,6
1173970,4,39.0,5.0,15,-122.5241014,38.0453287,2,6
1173970,4,39.0,5.0,18,-122.5057697,37.96343,2,6
1173970,4,39.0,5.0,21,-122.5241014,38.0453287,2,6
1174935,1,1.0,6.0,3,-122.4183114,37.7859849,2,58
1174935,1,35.0,3.0,6,-122.420986,37.786944,2,58
1174935,1,2.0,3.0,9,-122.4183114,37.7859849,2,58
1174935,1,99.0,3.0,10,-122.425468,37.780868,2,58
1174935,1,27.0,3.0,11,-122.4205936,37.78278510000001,2,58
1174935,1,1.0,3.0,12,-122.4183114,37.7859849,2,58
1174935,1,27.0,3.0,18,-122.4163894,37.7859014,2,58
1174935,1,27.0,3.0,18,-122.4174455,37.7851435,2,58
1174935,1,27.0,3.0,18,-122.41808799999998,37.7861009,2,58
1174935,1,1.0,3.0,18,-122.4183114,37.7859849,2,58
1176100,1,1.0,6.0,3,-122.1173043,37.6700634,2,45
1176100,1,27.0,5.0,20,-122.1193786,37.6673535,2,45
1176100,1,1.0,5.0,21,-122.1173043,37.6700634,2,45
1177831,1,1.0,6.0,3,-122.146191,37.715854,2,58
1177831,1,9.0,4.0,11,-122.1257333,37.6867705,2,58
1177831,1,27.0,4.0,20,-122.128627,37.703368,2,58
1177831,1,27.0,4.0,20,-122.1477126,37.7188603,2,58
1177831,1,27.0,4.0,21,-122.1424188,37.7029535,2,58
1177831,1,1.0,4.0,22,-122.146191,37.715854,2,58
1180584,1,1.0,6.0,3,-122.270276,37.878004,2,27
1180584,1,27.0,2.0,9,-122.267506,37.857156,2,27
1180584,1,7.0,2.0,10,-122.270276,37.878004,2,27
1180584,1,9.0,2.0,13,-122.2601562,37.8751232,2,27
1180584,1,1.0,2.0,22,-122.270276,37.878004,2,27
1320526,1,1.0,6.0,3,-122.7111452,38.4163928,2,63
1320526,1,32.0,5.0,14,-122.72465990000002,38.4604118,2,63
1320526,1,27.0,5.0,15,-122.7520139,38.4739555,2,63
1320526,1,27.0,5.0,15,-122.7073212,38.4227842,2,63
1320526,1,8.0,5.0,15,-122.7111452,38.4163928,2,63
1320526,1,37.0,5.0,18,-122.7039932,38.4454742,2,63
1320526,1,1.0,5.0,22,-122.7111452,38.4163928,2,63
1338147,1,1.0,6.0,3,-122.4195803,37.7857987,2,68
1338147,1,39.0,5.0,11,-122.41001599999998,37.7665106,2,68
1338147,1,39.0,4.0,13,-122.41001599999998,37.7665106,2,68
1338147,1,39.0,4.0,14,-122.41001599999998,37.7665106,2,68
1338147,1,27.0,4.0,14,-122.41001599999998,37.7665106,2,68
1338147,1,8.0,5.0,16,-122.4195803,37.7857987,2,68
1338534,1,1.0,6.0,3,-121.912373,37.458104,2,66
1338534,1,27.0,5.0,10,-121.9168234,37.4556054,2,66
1338534,1,2.0,5.0,10,-121.912373,37.458104,2,66
1338534,2,1.0,6.0,3,-121.912373,37.458104,2,33
1338534,2,27.0,5.0,10,-121.9168234,37.4556054,2,33
1338534,2,1.0,5.0,10,-121.912373,37.458104,2,33
1338818,1,1.0,6.0,3,-122.269853,37.825524,2,53
1339343,1,1.0,6.0,3,-121.856538,37.348764,2,80
1339343,2,1.0,6.0,3,-121.856538,37.348764,2,52
1347255,1,1.0,6.0,3,-122.1921845,37.7633523,2,86
1347255,1,29.0,5.0,17,-122.1568289,37.7259621,2,86
1347255,1,1.0,5.0,18,-122.1921845,37.7633523,2,86
1347255,1,37.0,5.0,19,-122.202156,37.769378,2,86
1347255,1,1.0,5.0,20,-122.1921845,37.7633523,2,86
1347255,2,1.0,6.0,3,-122.1921845,37.7633523,2,63
1347255,2,29.0,5.0,17,-122.1568289,37.7259621,2,63
1347255,2,1.0,5.0,18,-122.1921845,37.7633523,2,63
1347255,2,37.0,5.0,19,-122.202156,37.769378,2,63
1347255,2,1.0,5.0,20,-122.1921845,37.7633523,2,63
1347308,1,1.0,6.0,3,-122.048153,37.3528189,2,42
1347308,1,9.0,5.0,8,-121.983941,37.3740988,2,42
1347308,1,8.0,5.0,18,-122.048153,37.3528189,2,42
1347308,1,19.0,5.0,18,-122.04223799999998,37.354322,2,42
1347308,1,1.0,5.0,19,-122.048153,37.3528189,2,42
1347308,2,1.0,6.0,3,-122.048153,37.3528189,2,40
1347308,2,38.0,5.0,8,-122.0579607,37.3671982,2,40
1347308,2,1.0,5.0,8,-122.048153,37.3528189,2,40
1347308,2,22.0,5.0,16,-121.993683,37.322883,2,40
1347308,2,29.0,5.0,16,-121.973299,37.340304,2,40
1347308,2,22.0,5.0,17,-121.993683,37.322883,2,40
1347308,2,1.0,5.0,17,-122.048153,37.3528189,2,40
1347308,2,38.0,5.0,18,-122.031757,37.318297,2,40
1347308,2,1.0,5.0,19,-122.048153,37.3528189,2,40
1347308,3,1.0,6.0,3,-122.048153,37.3528189,2,5
1347308,3,17.0,5.0,8,-122.0579607,37.3671982,2,5
1347308,3,1.0,5.0,14,-122.048153,37.3528189,2,5
1347308,3,20.0,5.0,16,-121.993683,37.322883,2,5
1347308,3,1.0,5.0,17,-122.048153,37.3528189,2,5
1347308,3,19.0,5.0,18,-122.04223799999998,37.354322,2,5
1347308,3,1.0,5.0,19,-122.048153,37.3528189,2,5
1347308,4,1.0,6.0,3,-122.048153,37.3528189,2,8
1347308,4,17.0,5.0,8,-122.0579607,37.3671982,2,8
1347308,4,1.0,5.0,14,-122.048153,37.3528189,2,8
1347308,4,22.0,5.0,16,-121.993683,37.322883,2,8
